report_investigation_date,county,age_group,sex,case_count
2020-04-01 00:00:00,MADISON,30-39,M,1
2020-04-06 00:00:00,MADISON,30-39,M,1
2020-04-11 00:00:00,MADISON,30-39,M,1
2020-04-12 00:00:00,MADISON,30-39,M,1
2020-04-16 00:00:00,MADISON,30-39,M,4
2020-04-17 00:00:00,MADISON,30-39,M,7
2020-04-21 00:00:00,MADISON,30-39,M,1
2020-04-23 00:00:00,MADISON,30-39,M,2
2020-04-24 00:00:00,MADISON,30-39,M,1
2020-04-28 00:00:00,MADISON,30-39,M,1
2020-04-30 00:00:00,MADISON,30-39,M,1
2020-05-03 00:00:00,MADISON,30-39,M,1
2020-05-08 00:00:00,MADISON,30-39,M,3
2020-03-31 00:00:00,MADISON,40-49,M,2
2020-04-01 00:00:00,MADISON,40-49,M,2
2020-04-06 00:00:00,MADISON,40-49,M,1
2020-04-09 00:00:00,MADISON,40-49,M,1
2020-04-10 00:00:00,MADISON,40-49,M,1
2020-04-16 00:00:00,MADISON,40-49,M,1
2020-04-17 00:00:00,MADISON,40-49,M,3
2020-04-22 00:00:00,MADISON,40-49,M,1
2020-04-23 00:00:00,MADISON,40-49,M,3
2020-04-24 00:00:00,MADISON,40-49,M,1
2020-04-28 00:00:00,MADISON,40-49,M,1
2020-04-29 00:00:00,MADISON,40-49,M,2
2020-04-30 00:00:00,MADISON,40-49,M,1
2020-05-03 00:00:00,MADISON,40-49,M,3
2020-05-08 00:00:00,MADISON,40-49,M,3
2020-03-20 00:00:00,MADISON,50-59,M,1
2020-03-29 00:00:00,MADISON,50-59,M,1
2020-03-31 00:00:00,MADISON,50-59,M,1
2020-04-03 00:00:00,MADISON,50-59,M,1
2020-04-05 00:00:00,MADISON,50-59,M,2
2020-04-06 00:00:00,MADISON,50-59,M,1
2020-04-07 00:00:00,MADISON,50-59,M,2
2020-04-09 00:00:00,MADISON,50-59,M,4
2020-04-10 00:00:00,MADISON,50-59,M,3
2020-04-11 00:00:00,MADISON,50-59,M,2
2020-04-14 00:00:00,MADISON,50-59,M,1
2020-04-15 00:00:00,MADISON,50-59,M,2
2020-04-16 00:00:00,MADISON,50-59,M,1
2020-04-17 00:00:00,MADISON,50-59,M,1
2020-04-18 00:00:00,MADISON,50-59,M,1
2020-04-19 00:00:00,MADISON,50-59,M,1
2020-04-20 00:00:00,MADISON,50-59,M,1
2020-04-23 00:00:00,MADISON,50-59,M,3
2020-04-24 00:00:00,MADISON,50-59,M,3
2020-04-26 00:00:00,MADISON,50-59,M,1
2020-04-28 00:00:00,MADISON,50-59,M,1
2020-04-29 00:00:00,MADISON,50-59,M,2
2020-04-30 00:00:00,MADISON,50-59,M,1
2020-05-02 00:00:00,MADISON,50-59,M,3
2020-05-03 00:00:00,MADISON,50-59,M,2
2020-05-05 00:00:00,MADISON,50-59,M,1
2020-05-08 00:00:00,MADISON,50-59,M,3
2020-03-27 00:00:00,MADISON,60-69,M,1
2020-03-30 00:00:00,MADISON,60-69,M,1
2020-04-01 00:00:00,MADISON,60-69,M,2
2020-04-04 00:00:00,MADISON,60-69,M,1
2020-04-05 00:00:00,MADISON,60-69,M,1
2020-04-08 00:00:00,MADISON,60-69,M,2
2020-04-09 00:00:00,MADISON,60-69,M,3
2020-04-10 00:00:00,MADISON,60-69,M,2
2020-04-11 00:00:00,MADISON,60-69,M,1
2020-04-16 00:00:00,MADISON,60-69,M,2
2020-04-17 00:00:00,MADISON,60-69,M,3
2020-04-18 00:00:00,MADISON,60-69,M,1
2020-04-19 00:00:00,MADISON,60-69,M,1
2020-04-23 00:00:00,MADISON,60-69,M,1
2020-04-24 00:00:00,MADISON,60-69,M,1
2020-04-26 00:00:00,MADISON,60-69,M,1
2020-04-27 00:00:00,MADISON,60-69,M,2
2020-04-28 00:00:00,MADISON,60-69,M,1
2020-04-29 00:00:00,MADISON,60-69,M,2
2020-05-03 00:00:00,MADISON,60-69,M,1
2020-05-08 00:00:00,MADISON,60-69,M,2
2020-03-22 00:00:00,MADISON,70-79,M,1
2020-03-29 00:00:00,MADISON,70-79,M,1
2020-04-01 00:00:00,MADISON,70-79,M,1
2020-04-05 00:00:00,MADISON,70-79,M,1
2020-04-06 00:00:00,MADISON,70-79,M,1
2020-04-08 00:00:00,MADISON,70-79,M,1
2020-04-09 00:00:00,MADISON,70-79,M,4
2020-04-10 00:00:00,MADISON,70-79,M,2
2020-04-11 00:00:00,MADISON,70-79,M,2
2020-04-12 00:00:00,MADISON,70-79,M,1
2020-04-16 00:00:00,MADISON,70-79,M,3
2020-04-20 00:00:00,MADISON,70-79,M,2
2020-04-23 00:00:00,MADISON,70-79,M,1
2020-04-24 00:00:00,MADISON,70-79,M,3
2020-05-03 00:00:00,MADISON,70-79,M,2
2020-05-07 00:00:00,MADISON,70-79,M,1
2020-05-08 00:00:00,MADISON,70-79,M,1
2020-03-28 00:00:00,MADISON,80+,M,3
2020-03-29 00:00:00,MADISON,80+,M,1
2020-03-31 00:00:00,MADISON,80+,M,1
2020-04-04 00:00:00,MADISON,80+,M,1
2020-04-06 00:00:00,MADISON,80+,M,3
2020-04-07 00:00:00,MADISON,80+,M,1
2020-04-09 00:00:00,MADISON,80+,M,3
2020-04-10 00:00:00,MADISON,80+,M,1
2020-04-11 00:00:00,MADISON,80+,M,1
2020-04-14 00:00:00,MADISON,80+,M,1
2020-04-16 00:00:00,MADISON,80+,M,1
2020-04-20 00:00:00,MADISON,80+,M,1
2020-04-21 00:00:00,MADISON,80+,M,1
2020-05-05 00:00:00,MADISON,80+,M,1
2020-05-08 00:00:00,MADISON,80+,M,1
2020-04-07 00:00:00,MADISON,30-39,Unknown,1
2020-03-30 00:00:00,MADISON,60-69,Unknown,1
2020-03-26 00:00:00,MADISON,70-79,Unknown,1
2020-03-25 00:00:00,MARION,0-19,F,1
2020-03-26 00:00:00,MARION,0-19,F,2
2020-03-30 00:00:00,MARION,0-19,F,2
2020-04-02 00:00:00,MARION,0-19,F,1
2020-04-03 00:00:00,MARION,0-19,F,1
2020-04-04 00:00:00,MARION,0-19,F,1
2020-04-05 00:00:00,MARION,0-19,F,1
2020-04-06 00:00:00,MARION,0-19,F,3
2020-04-07 00:00:00,MARION,0-19,F,1
2020-04-08 00:00:00,MARION,0-19,F,2
2020-04-11 00:00:00,MARION,0-19,F,1
2020-04-12 00:00:00,MARION,0-19,F,1
2020-04-13 00:00:00,MARION,0-19,F,1
2020-04-15 00:00:00,MARION,0-19,F,1
2020-04-16 00:00:00,MARION,0-19,F,4
2020-04-17 00:00:00,MARION,0-19,F,3
2020-04-18 00:00:00,MARION,0-19,F,4
2020-04-19 00:00:00,MARION,0-19,F,1
2020-04-20 00:00:00,MARION,0-19,F,3
2020-04-21 00:00:00,MARION,0-19,F,3
2020-04-22 00:00:00,MARION,0-19,F,3
2020-04-23 00:00:00,MARION,0-19,F,1
2020-04-24 00:00:00,MARION,0-19,F,3
2020-04-25 00:00:00,MARION,0-19,F,2
2020-04-26 00:00:00,MARION,0-19,F,1
2020-04-29 00:00:00,MARION,0-19,F,3
2020-04-30 00:00:00,MARION,0-19,F,5
2020-05-01 00:00:00,MARION,0-19,F,1
2020-05-02 00:00:00,MARION,0-19,F,1
2020-05-03 00:00:00,MARION,0-19,F,5
2020-05-04 00:00:00,MARION,0-19,F,5
2020-05-05 00:00:00,MARION,0-19,F,12
2020-05-06 00:00:00,MARION,0-19,F,6
2020-05-07 00:00:00,MARION,0-19,F,2
2020-05-08 00:00:00,MARION,0-19,F,6
2020-03-20 00:00:00,MARION,20-29,F,2
2020-03-21 00:00:00,MARION,20-29,F,4
2020-03-22 00:00:00,MARION,20-29,F,2
2020-03-23 00:00:00,MARION,20-29,F,3
2020-03-24 00:00:00,MARION,20-29,F,3
2020-03-25 00:00:00,MARION,20-29,F,4
2020-03-26 00:00:00,MARION,20-29,F,14
2020-03-27 00:00:00,MARION,20-29,F,5
2020-03-28 00:00:00,MARION,20-29,F,8
2020-03-29 00:00:00,MARION,20-29,F,13
2020-03-30 00:00:00,MARION,20-29,F,7
2020-03-31 00:00:00,MARION,20-29,F,14
2020-04-01 00:00:00,MARION,20-29,F,16
2020-04-02 00:00:00,MARION,20-29,F,2
2020-04-03 00:00:00,MARION,20-29,F,13
2020-04-04 00:00:00,MARION,20-29,F,15
2020-04-05 00:00:00,MARION,20-29,F,24
2020-04-06 00:00:00,MARION,20-29,F,13
2020-04-07 00:00:00,MARION,20-29,F,12
2020-04-08 00:00:00,MARION,20-29,F,13
2020-04-09 00:00:00,MARION,20-29,F,19
2020-04-10 00:00:00,MARION,20-29,F,7
2020-04-11 00:00:00,MARION,20-29,F,16
2020-04-12 00:00:00,MARION,20-29,F,8
2020-04-13 00:00:00,MARION,20-29,F,4
2020-04-14 00:00:00,MARION,20-29,F,8
2020-04-15 00:00:00,MARION,20-29,F,8
2020-04-16 00:00:00,MARION,20-29,F,16
2020-04-17 00:00:00,MARION,20-29,F,4
2020-04-18 00:00:00,MARION,20-29,F,23
2020-04-19 00:00:00,MARION,20-29,F,14
2020-04-20 00:00:00,MARION,20-29,F,8
2020-04-21 00:00:00,MARION,20-29,F,7
2020-04-22 00:00:00,MARION,20-29,F,8
2020-04-23 00:00:00,MARION,20-29,F,7
2020-04-24 00:00:00,MARION,20-29,F,14
2020-04-25 00:00:00,MARION,20-29,F,10
2020-04-26 00:00:00,MARION,20-29,F,18
2020-04-27 00:00:00,MARION,20-29,F,6
2020-04-28 00:00:00,MARION,20-29,F,15
2020-04-29 00:00:00,MARION,20-29,F,6
2020-04-30 00:00:00,MARION,20-29,F,18
2020-05-01 00:00:00,MARION,20-29,F,16
2020-05-02 00:00:00,MARION,20-29,F,12
2020-05-03 00:00:00,MARION,20-29,F,8
2020-05-04 00:00:00,MARION,20-29,F,7
2020-05-05 00:00:00,MARION,20-29,F,23
2020-05-06 00:00:00,MARION,20-29,F,9
2020-05-07 00:00:00,MARION,20-29,F,12
2020-05-08 00:00:00,MARION,20-29,F,12
2020-03-15 00:00:00,MARION,30-39,F,2
2020-03-18 00:00:00,MARION,30-39,F,1
2020-03-20 00:00:00,MARION,30-39,F,1
2020-03-21 00:00:00,MARION,30-39,F,3
2020-03-22 00:00:00,MARION,30-39,F,1
2020-03-23 00:00:00,MARION,30-39,F,5
2020-03-24 00:00:00,MARION,30-39,F,11
2020-03-25 00:00:00,MARION,30-39,F,3
2020-03-26 00:00:00,MARION,30-39,F,18
2020-03-27 00:00:00,MARION,30-39,F,13
2020-03-28 00:00:00,MARION,30-39,F,7
2020-03-29 00:00:00,MARION,30-39,F,18
2020-03-30 00:00:00,MARION,30-39,F,6
2020-03-31 00:00:00,MARION,30-39,F,25
2020-04-01 00:00:00,MARION,30-39,F,8
2020-04-02 00:00:00,MARION,30-39,F,9
2020-04-03 00:00:00,MARION,30-39,F,24
2020-04-04 00:00:00,MARION,30-39,F,19
2020-04-05 00:00:00,MARION,30-39,F,22
2020-04-06 00:00:00,MARION,30-39,F,20
2020-04-07 00:00:00,MARION,30-39,F,17
2020-04-08 00:00:00,MARION,30-39,F,6
2020-04-09 00:00:00,MARION,30-39,F,22
2020-04-10 00:00:00,MARION,30-39,F,12
2020-04-11 00:00:00,MARION,30-39,F,12
2020-04-12 00:00:00,MARION,30-39,F,10
2020-04-13 00:00:00,MARION,30-39,F,4
2020-04-14 00:00:00,MARION,30-39,F,12
2020-04-15 00:00:00,MARION,30-39,F,10
2020-04-16 00:00:00,MARION,30-39,F,18
2020-04-17 00:00:00,MARION,30-39,F,12
2020-04-18 00:00:00,MARION,30-39,F,27
2020-04-19 00:00:00,MARION,30-39,F,16
2020-04-20 00:00:00,MARION,30-39,F,5
2020-04-21 00:00:00,MARION,30-39,F,5
2020-04-22 00:00:00,MARION,30-39,F,18
2020-04-23 00:00:00,MARION,30-39,F,17
2020-04-24 00:00:00,MARION,30-39,F,15
2020-04-25 00:00:00,MARION,30-39,F,3
2020-04-26 00:00:00,MARION,30-39,F,17
2020-04-27 00:00:00,MARION,30-39,F,18
2020-04-28 00:00:00,MARION,30-39,F,13
2020-04-29 00:00:00,MARION,30-39,F,18
2020-04-30 00:00:00,MARION,30-39,F,19
2020-05-01 00:00:00,MARION,30-39,F,14
2020-05-02 00:00:00,MARION,30-39,F,19
2020-05-03 00:00:00,MARION,30-39,F,14
2020-05-04 00:00:00,MARION,30-39,F,11
2020-05-05 00:00:00,MARION,30-39,F,45
2020-05-06 00:00:00,MARION,30-39,F,15
2020-05-07 00:00:00,MARION,30-39,F,17
2020-05-08 00:00:00,MARION,30-39,F,20
2020-03-19 00:00:00,MARION,40-49,F,1
2020-03-20 00:00:00,MARION,40-49,F,3
2020-03-21 00:00:00,MARION,40-49,F,1
2020-03-22 00:00:00,MARION,40-49,F,1
2020-03-23 00:00:00,MARION,40-49,F,4
2020-03-24 00:00:00,MARION,40-49,F,6
2020-03-25 00:00:00,MARION,40-49,F,4
2020-03-26 00:00:00,MARION,40-49,F,8
2020-03-27 00:00:00,MARION,40-49,F,6
2020-03-28 00:00:00,MARION,40-49,F,7
2020-03-29 00:00:00,MARION,40-49,F,12
2020-03-30 00:00:00,MARION,40-49,F,11
2020-03-31 00:00:00,MARION,40-49,F,15
2020-04-01 00:00:00,MARION,40-49,F,20
2020-04-02 00:00:00,MARION,40-49,F,16
2020-04-03 00:00:00,MARION,40-49,F,17
2020-04-04 00:00:00,MARION,40-49,F,19
2020-04-05 00:00:00,MARION,40-49,F,19
2020-04-06 00:00:00,MARION,40-49,F,15
2020-04-07 00:00:00,MARION,40-49,F,18
2020-04-08 00:00:00,MARION,40-49,F,8
2020-04-09 00:00:00,MARION,40-49,F,17
2020-04-10 00:00:00,MARION,40-49,F,10
2020-04-11 00:00:00,MARION,40-49,F,17
2020-04-12 00:00:00,MARION,40-49,F,7
2020-04-13 00:00:00,MARION,40-49,F,5
2020-04-14 00:00:00,MARION,40-49,F,11
2020-04-15 00:00:00,MARION,40-49,F,9
2020-04-16 00:00:00,MARION,40-49,F,20
2020-04-17 00:00:00,MARION,40-49,F,11
2020-04-18 00:00:00,MARION,40-49,F,21
2020-04-19 00:00:00,MARION,40-49,F,15
2020-04-20 00:00:00,MARION,40-49,F,17
2020-04-21 00:00:00,MARION,40-49,F,6
2020-04-22 00:00:00,MARION,40-49,F,13
2020-04-23 00:00:00,MARION,40-49,F,9
2020-04-24 00:00:00,MARION,40-49,F,11
2020-04-25 00:00:00,MARION,40-49,F,10
2020-04-26 00:00:00,MARION,40-49,F,19
2020-04-27 00:00:00,MARION,40-49,F,10
2020-04-28 00:00:00,MARION,40-49,F,17
2020-04-29 00:00:00,MARION,40-49,F,14
2020-04-30 00:00:00,MARION,40-49,F,12
2020-05-01 00:00:00,MARION,40-49,F,20
2020-05-02 00:00:00,MARION,40-49,F,24
2020-05-03 00:00:00,MARION,40-49,F,15
2020-05-04 00:00:00,MARION,40-49,F,3
2020-05-05 00:00:00,MARION,40-49,F,40
2020-05-06 00:00:00,MARION,40-49,F,13
2020-05-07 00:00:00,MARION,40-49,F,19
2020-05-08 00:00:00,MARION,40-49,F,17
2020-03-18 00:00:00,MARION,50-59,F,1
2020-03-20 00:00:00,MARION,50-59,F,3
2020-03-21 00:00:00,MARION,50-59,F,6
2020-03-22 00:00:00,MARION,50-59,F,3
2020-03-23 00:00:00,MARION,50-59,F,4
2020-03-24 00:00:00,MARION,50-59,F,5
2020-03-25 00:00:00,MARION,50-59,F,4
2020-03-26 00:00:00,MARION,50-59,F,14
2020-03-27 00:00:00,MARION,50-59,F,15
2020-03-28 00:00:00,MARION,50-59,F,20
2020-03-29 00:00:00,MARION,50-59,F,12
2020-03-30 00:00:00,MARION,50-59,F,16
2020-03-31 00:00:00,MARION,50-59,F,16
2020-04-01 00:00:00,MARION,50-59,F,17
2020-04-02 00:00:00,MARION,50-59,F,14
2020-04-03 00:00:00,MARION,50-59,F,20
2020-04-04 00:00:00,MARION,50-59,F,20
2020-04-05 00:00:00,MARION,50-59,F,18
2020-04-06 00:00:00,MARION,50-59,F,20
2020-04-07 00:00:00,MARION,50-59,F,15
2020-04-08 00:00:00,MARION,50-59,F,17
2020-04-09 00:00:00,MARION,50-59,F,18
2020-04-10 00:00:00,MARION,50-59,F,12
2020-04-11 00:00:00,MARION,50-59,F,17
2020-04-12 00:00:00,MARION,50-59,F,11
2020-04-13 00:00:00,MARION,50-59,F,1
2020-04-14 00:00:00,MARION,50-59,F,27
2020-04-15 00:00:00,MARION,50-59,F,6
2020-04-16 00:00:00,MARION,50-59,F,25
2020-04-17 00:00:00,MARION,50-59,F,13
2020-04-18 00:00:00,MARION,50-59,F,26
2020-04-19 00:00:00,MARION,50-59,F,16
2020-04-20 00:00:00,MARION,50-59,F,10
2020-04-21 00:00:00,MARION,50-59,F,6
2020-04-22 00:00:00,MARION,50-59,F,5
2020-04-23 00:00:00,MARION,50-59,F,13
2020-04-24 00:00:00,MARION,50-59,F,13
2020-04-25 00:00:00,MARION,50-59,F,6
2020-04-26 00:00:00,MARION,50-59,F,13
2020-04-27 00:00:00,MARION,50-59,F,9
2020-04-28 00:00:00,MARION,50-59,F,8
2020-04-29 00:00:00,MARION,50-59,F,19
2020-04-30 00:00:00,MARION,50-59,F,20
2020-05-01 00:00:00,MARION,50-59,F,14
2020-05-02 00:00:00,MARION,50-59,F,15
2020-05-03 00:00:00,MARION,50-59,F,16
2020-05-04 00:00:00,MARION,50-59,F,6
2020-05-05 00:00:00,MARION,50-59,F,27
2020-05-06 00:00:00,MARION,50-59,F,8
2020-05-07 00:00:00,MARION,50-59,F,10
2020-05-08 00:00:00,MARION,50-59,F,6
2020-03-13 00:00:00,MARION,60-69,F,1
2020-03-18 00:00:00,MARION,60-69,F,1
2020-03-20 00:00:00,MARION,60-69,F,1
2020-03-21 00:00:00,MARION,60-69,F,4
2020-03-22 00:00:00,MARION,60-69,F,2
2020-03-23 00:00:00,MARION,60-69,F,3
2020-03-24 00:00:00,MARION,60-69,F,8
2020-03-25 00:00:00,MARION,60-69,F,3
2020-03-26 00:00:00,MARION,60-69,F,11
2020-03-27 00:00:00,MARION,60-69,F,13
2020-03-28 00:00:00,MARION,60-69,F,7
2020-03-29 00:00:00,MARION,60-69,F,8
2020-03-30 00:00:00,MARION,60-69,F,8
2020-03-31 00:00:00,MARION,60-69,F,7
2020-04-01 00:00:00,MARION,60-69,F,15
2020-04-02 00:00:00,MARION,60-69,F,8
2020-04-03 00:00:00,MARION,60-69,F,12
2020-04-04 00:00:00,MARION,60-69,F,17
2020-04-05 00:00:00,MARION,60-69,F,23
2020-04-06 00:00:00,MARION,60-69,F,17
2020-04-07 00:00:00,MARION,60-69,F,9
2020-04-08 00:00:00,MARION,60-69,F,12
2020-04-09 00:00:00,MARION,60-69,F,19
2020-04-10 00:00:00,MARION,60-69,F,7
2020-04-11 00:00:00,MARION,60-69,F,18
2020-04-12 00:00:00,MARION,60-69,F,10
2020-04-14 00:00:00,MARION,60-69,F,11
2020-04-15 00:00:00,MARION,60-69,F,6
2020-04-16 00:00:00,MARION,60-69,F,17
2020-04-17 00:00:00,MARION,60-69,F,6
2020-04-18 00:00:00,MARION,60-69,F,15
2020-04-19 00:00:00,MARION,60-69,F,11
2020-04-20 00:00:00,MARION,60-69,F,7
2020-04-21 00:00:00,MARION,60-69,F,1
2020-04-22 00:00:00,MARION,60-69,F,4
2020-04-23 00:00:00,MARION,60-69,F,8
2020-04-24 00:00:00,MARION,60-69,F,13
2020-04-25 00:00:00,MARION,60-69,F,6
2020-04-26 00:00:00,MARION,60-69,F,5
2020-04-27 00:00:00,MARION,60-69,F,10
2020-04-28 00:00:00,MARION,60-69,F,12
2020-04-29 00:00:00,MARION,60-69,F,19
2020-04-30 00:00:00,MARION,60-69,F,16
2020-05-01 00:00:00,MARION,60-69,F,10
2020-05-02 00:00:00,MARION,60-69,F,15
2020-05-03 00:00:00,MARION,60-69,F,15
2020-05-04 00:00:00,MARION,60-69,F,5
2020-05-05 00:00:00,MARION,60-69,F,10
2020-05-06 00:00:00,MARION,60-69,F,10
2020-05-07 00:00:00,MARION,60-69,F,15
2020-05-08 00:00:00,MARION,60-69,F,11
2020-03-20 00:00:00,MARION,70-79,F,1
2020-03-21 00:00:00,MARION,70-79,F,2
2020-03-22 00:00:00,MARION,70-79,F,3
2020-03-23 00:00:00,MARION,70-79,F,5
2020-03-24 00:00:00,MARION,70-79,F,4
2020-03-25 00:00:00,MARION,70-79,F,2
2020-03-26 00:00:00,MARION,70-79,F,9
2020-03-27 00:00:00,MARION,70-79,F,7
2020-03-28 00:00:00,MARION,70-79,F,9
2020-03-29 00:00:00,MARION,70-79,F,5
2020-03-30 00:00:00,MARION,70-79,F,14
2020-03-31 00:00:00,MARION,70-79,F,4
2020-04-01 00:00:00,MARION,70-79,F,17
2020-04-02 00:00:00,MARION,70-79,F,5
2020-04-03 00:00:00,MARION,70-79,F,5
2020-04-04 00:00:00,MARION,70-79,F,7
2020-04-05 00:00:00,MARION,70-79,F,11
2020-04-06 00:00:00,MARION,70-79,F,11
2020-04-07 00:00:00,MARION,70-79,F,5
2020-04-08 00:00:00,MARION,70-79,F,2
2020-04-09 00:00:00,MARION,70-79,F,12
2020-04-10 00:00:00,MARION,70-79,F,5
2020-04-11 00:00:00,MARION,70-79,F,7
2020-04-12 00:00:00,MARION,70-79,F,7
2020-04-13 00:00:00,MARION,70-79,F,2
2020-04-14 00:00:00,MARION,70-79,F,6
2020-04-15 00:00:00,MARION,70-79,F,10
2020-04-16 00:00:00,MARION,70-79,F,7
2020-04-17 00:00:00,MARION,70-79,F,6
2020-04-18 00:00:00,MARION,70-79,F,10
2020-04-19 00:00:00,MARION,70-79,F,6
2020-04-20 00:00:00,MARION,70-79,F,6
2020-04-21 00:00:00,MARION,70-79,F,1
2020-04-22 00:00:00,MARION,70-79,F,13
2020-04-23 00:00:00,MARION,70-79,F,3
2020-04-24 00:00:00,MARION,70-79,F,11
2020-04-25 00:00:00,MARION,70-79,F,3
2020-04-26 00:00:00,MARION,70-79,F,5
2020-04-27 00:00:00,MARION,70-79,F,8
2020-04-28 00:00:00,MARION,70-79,F,9
2020-04-29 00:00:00,MARION,70-79,F,18
2020-04-30 00:00:00,MARION,70-79,F,14
2020-05-01 00:00:00,MARION,70-79,F,11
2020-05-02 00:00:00,MARION,70-79,F,14
2020-05-03 00:00:00,MARION,70-79,F,3
2020-05-04 00:00:00,MARION,70-79,F,1
2020-05-05 00:00:00,MARION,70-79,F,2
2020-05-06 00:00:00,MARION,70-79,F,9
2020-05-07 00:00:00,MARION,70-79,F,2
2020-05-08 00:00:00,MARION,70-79,F,5
2020-03-18 00:00:00,MARION,80+,F,1
2020-03-20 00:00:00,MARION,80+,F,1
2020-03-22 00:00:00,MARION,80+,F,3
2020-03-24 00:00:00,MARION,80+,F,3
2020-03-25 00:00:00,MARION,80+,F,3
2020-03-26 00:00:00,MARION,80+,F,8
2020-03-27 00:00:00,MARION,80+,F,1
2020-03-28 00:00:00,MARION,80+,F,3
2020-03-29 00:00:00,MARION,80+,F,3
2020-03-30 00:00:00,MARION,80+,F,4
2020-03-31 00:00:00,MARION,80+,F,5
2020-04-01 00:00:00,MARION,80+,F,12
2020-04-02 00:00:00,MARION,80+,F,1
2020-04-03 00:00:00,MARION,80+,F,5
2020-04-04 00:00:00,MARION,80+,F,10
2020-04-05 00:00:00,MARION,80+,F,6
2020-04-06 00:00:00,MARION,80+,F,3
2020-04-07 00:00:00,MARION,80+,F,1
2020-04-08 00:00:00,MARION,80+,F,6
2020-04-09 00:00:00,MARION,80+,F,17
2020-04-10 00:00:00,MARION,80+,F,15
2020-04-11 00:00:00,MARION,80+,F,14
2020-04-12 00:00:00,MARION,80+,F,19
2020-04-13 00:00:00,MARION,80+,F,2
2020-04-14 00:00:00,MARION,80+,F,7
2020-04-15 00:00:00,MARION,80+,F,4
2020-04-16 00:00:00,MARION,80+,F,11
2020-04-17 00:00:00,MARION,80+,F,6
2020-04-18 00:00:00,MARION,80+,F,15
2020-04-19 00:00:00,MARION,80+,F,4
2020-04-20 00:00:00,MARION,80+,F,13
2020-04-21 00:00:00,MARION,80+,F,9
2020-04-22 00:00:00,MARION,80+,F,18
2020-04-23 00:00:00,MARION,80+,F,4
2020-04-24 00:00:00,MARION,80+,F,17
2020-04-25 00:00:00,MARION,80+,F,7
2020-04-26 00:00:00,MARION,80+,F,1
2020-04-27 00:00:00,MARION,80+,F,12
2020-04-28 00:00:00,MARION,80+,F,27
2020-04-29 00:00:00,MARION,80+,F,30
2020-04-30 00:00:00,MARION,80+,F,14
2020-05-01 00:00:00,MARION,80+,F,16
2020-05-02 00:00:00,MARION,80+,F,9
2020-05-03 00:00:00,MARION,80+,F,9
2020-05-04 00:00:00,MARION,80+,F,3
2020-05-05 00:00:00,MARION,80+,F,6
2020-05-06 00:00:00,MARION,80+,F,5
2020-05-07 00:00:00,MARION,80+,F,9
2020-05-08 00:00:00,MARION,80+,F,10
2020-03-19 00:00:00,MARION,0-19,M,1
2020-03-25 00:00:00,MARION,0-19,M,2
2020-03-26 00:00:00,MARION,0-19,M,2
2020-03-27 00:00:00,MARION,0-19,M,1
2020-03-28 00:00:00,MARION,0-19,M,1
2020-03-29 00:00:00,MARION,0-19,M,1
2020-03-31 00:00:00,MARION,0-19,M,1
2020-04-03 00:00:00,MARION,0-19,M,2
2020-04-04 00:00:00,MARION,0-19,M,4
2020-04-06 00:00:00,MARION,0-19,M,2
2020-04-07 00:00:00,MARION,0-19,M,3
2020-04-09 00:00:00,MARION,0-19,M,1
2020-04-10 00:00:00,MARION,0-19,M,1
2020-04-11 00:00:00,MARION,0-19,M,1
2020-04-12 00:00:00,MARION,0-19,M,3
2020-04-13 00:00:00,MARION,0-19,M,1
2020-04-14 00:00:00,MARION,0-19,M,1
2020-04-15 00:00:00,MARION,0-19,M,2
2020-04-16 00:00:00,MARION,0-19,M,1
2020-04-17 00:00:00,MARION,0-19,M,1
2020-04-18 00:00:00,MARION,0-19,M,1
2020-04-19 00:00:00,MARION,0-19,M,2
2020-04-20 00:00:00,MARION,0-19,M,2
2020-04-21 00:00:00,MARION,0-19,M,2
2020-04-22 00:00:00,MARION,0-19,M,1
2020-04-23 00:00:00,MARION,0-19,M,4
2020-04-24 00:00:00,MARION,0-19,M,3
2020-04-26 00:00:00,MARION,0-19,M,1
2020-04-28 00:00:00,MARION,0-19,M,2
2020-04-29 00:00:00,MARION,0-19,M,1
2020-04-30 00:00:00,MARION,0-19,M,3
2020-05-01 00:00:00,MARION,0-19,M,8
2020-05-02 00:00:00,MARION,0-19,M,4
2020-05-03 00:00:00,MARION,0-19,M,3
2020-05-04 00:00:00,MARION,0-19,M,4
2020-05-05 00:00:00,MARION,0-19,M,8
2020-05-06 00:00:00,MARION,0-19,M,6
2020-05-07 00:00:00,MARION,0-19,M,3
2020-05-08 00:00:00,MARION,0-19,M,3
2020-03-11 00:00:00,MARION,20-29,M,1
2020-03-20 00:00:00,MARION,20-29,M,2
2020-03-23 00:00:00,MARION,20-29,M,2
2020-03-25 00:00:00,MARION,20-29,M,3
2020-03-26 00:00:00,MARION,20-29,M,7
2020-03-27 00:00:00,MARION,20-29,M,3
2020-03-28 00:00:00,MARION,20-29,M,3
2020-03-29 00:00:00,MARION,20-29,M,5
2020-03-30 00:00:00,MARION,20-29,M,5
2020-03-31 00:00:00,MARION,20-29,M,10
2020-04-01 00:00:00,MARION,20-29,M,4
2020-04-02 00:00:00,MARION,20-29,M,2
2020-04-03 00:00:00,MARION,20-29,M,7
2020-04-04 00:00:00,MARION,20-29,M,5
2020-04-05 00:00:00,MARION,20-29,M,7
2020-04-06 00:00:00,MARION,20-29,M,7
2020-04-07 00:00:00,MARION,20-29,M,3
